Title,URL,Publish Date,Mentioned Times,Word Count
Công an truy tìm giám đốc công ty bất động sản ở Bình Dương,https://tienphong.vn/cong-an-truy-tim-giam-doc-cong-ty-bat-dong-san-o-binh-duong-post1432639.tpo,2022-04-22,1,355
Bứt tốc số hóa quản lý đoàn viên ,https://tienphong.vn/but-toc-so-hoa-quan-ly-doan-vien-post1431802.tpo,2022-04-20,1,1246
"Số hóa dữ liệu quy hoạch xây dựng, công khai giá bất động sản",https://tienphong.vn/so-hoa-du-lieu-quy-hoach-xay-dung-cong-khai-gia-bat-dong-san-post1431273.tpo,2022-04-17,1,1293
Đại biểu nói gì về việc chuyển quyền cấp giấy phép lái xe sang Bộ Công an ,https://tienphong.vn/dai-bieu-noi-gi-ve-viec-chuyen-quyen-cap-giay-phep-lai-xe-sang-bo-cong-an-post1415328.tpo,2022-02-11,1,856
Ông Nguyễn Đức Chung tiếp tục kêu oan vụ can thiệp gói thầu số hóa ,https://tienphong.vn/ong-nguyen-duc-chung-tiep-tuc-keu-oan-vu-can-thiep-goi-thau-so-hoa-post1409094.tpo,2022-01-13,1,694
Cựu Chủ tịch Hà Nội Nguyễn Đức Chung lĩnh thêm 3 năm tù ,https://tienphong.vn/cuu-chu-tich-ha-noi-nguyen-duc-chung-linh-them-3-nam-tu-post1405975.tpo,2021-12-31,1,721
Nóng phần đối chất giữa ông Nguyễn Đức Chung và cựu Giám đốc Sở KH&ĐT ,https://tienphong.vn/nong-phan-doi-chat-giua-ong-nguyen-duc-chung-va-cuu-giam-doc-so-khdt-post1405002.tpo,2021-12-28,3,728
Ông Nguyễn Ðức Chung phủ nhận bị 'giật dây' ,https://tienphong.vn/ong-nguyen-duc-chung-phu-nhan-bi-giat-day-post1404897.tpo,2021-12-28,1,848
Ông Nguyễn Đức Chung phủ nhận chỉ đạo dừng gói thầu số hóa do Bùi Quang Huy tác động,https://tienphong.vn/ong-nguyen-duc-chung-phu-nhan-chi-dao-dung-goi-thau-so-hoa-do-bui-quang-huy-tac-dong-post1404812.tpo,2021-12-27,1,710
Quốc hội thảo luận Luật thi đua khen thưởng: Cần phòng vệ trước sự 'háo danh',https://tienphong.vn/quoc-hoi-thao-luan-luat-thi-dua-khen-thuong-can-phong-ve-truoc-su-hao-danh-post1388677.tpo,2021-10-29,2,949
FPT.AI đồng hành cùng Boston Pharma ứng dụng AI trong chuyển đổi số ngành dược phẩm,https://tienphong.vn/fptai-dong-hanh-cung-boston-pharma-ung-dung-ai-trong-chuyen-doi-so-nganh-duoc-pham-post1381262.tpo,2021-10-01,2,1104
'Tech' dẫn dắt số hóa và trải nghiệm sống,https://tienphong.vn/tech-dan-dat-so-hoa-va-trai-nghiem-song-post1380053.tpo,2021-09-27,0,1238
EVNCPC: Đẩy mạnh chuyển đổi số trong công tác quản lý kỹ thuật và dịch vụ khách hàng,https://tienphong.vn/evncpc-day-manh-chuyen-doi-so-trong-cong-tac-quan-ly-ky-thuat-va-dich-vu-khach-hang-post1370790.tpo,2021-08-29,1,1022
Bình Thuận vượt mốc 1.400 ca dương tính với SARS-CoV-2,https://tienphong.vn/binh-thuan-vuot-moc-1400-ca-duong-tinh-voi-sars-cov-2-post1365785.tpo,2021-08-14,1,760
Số hóa tổng kiểm kê hàng nghìn lễ hội ,https://tienphong.vn/so-hoa-tong-kiem-ke-hang-nghin-le-hoi-post1359907.tpo,2021-07-28,3,603
Gắn mã QR cho di tích lịch sử,https://tienphong.vn/gan-ma-qr-cho-di-tich-lich-su-post1323840.tpo,2021-03-29,1,797
Một startup công nghệ Việt Nam gọi vốn thành công 1 triệu USD,https://tienphong.vn/mot-startup-cong-nghe-viet-nam-goi-von-thanh-cong-1-trieu-usd-post1317786.tpo,2021-03-05,1,832
Khai trương Tòa soạn điện tử Báo Đại biểu Nhân dân,https://tienphong.vn/khai-truong-toa-soan-dien-tu-bao-dai-bieu-nhan-dan-post1282602.tpo,2020-10-16,1,536
Giải pháp chuyển đổi số toàn diện thúc đẩy nền kinh tế số,https://tienphong.vn/giai-phap-chuyen-doi-so-toan-dien-thuc-day-nen-kinh-te-so-post1281372.tpo,2020-10-12,3,1417
Bản tin 8H: Mất chức vì lơ là chống dịch,https://tienphong.vn/ban-tin-8h-mat-chuc-vi-lo-la-chong-dich-post1267284.tpo,2020-08-19,1,866
"Chuyển đổi số mạnh mẽ, BIDV hướng tới mục tiêu ‘lấy khách hàng là trung tâm’",https://tienphong.vn/chuyen-doi-so-manh-me-bidv-huong-toi-muc-tieu-lay-khach-hang-la-trung-tam-post1265469.tpo,2020-08-12,1,1013
"“Xin chào, tôi là robot hỗ trợ khám bệnh!” ",https://tienphong.vn/xin-chao-toi-la-robot-ho-tro-kham-benh-post1258426.tpo,2020-07-21,1,803
Ông lớn ngành bia Việt Nam chính thức vận hành hệ thống quản trị doanh nghiệp,https://tienphong.vn/ong-lon-nganh-bia-viet-nam-chinh-thuc-van-hanh-he-thong-quan-tri-doanh-nghiep-post1154162.tpo,2019-12-03,1,984
MobiFone nhận cú đúp danh hiệu doanh nghiệp CNTT hàng đầu Việt Nam 2019,https://tienphong.vn/mobifone-nhan-cu-dup-danh-hieu-doanh-nghiep-cntt-hang-dau-viet-nam-2019-post1145416.tpo,2019-10-23,1,1095
"Số hóa sổ điểm, học bạ: Có chấm dứt tình trạng 'làm đẹp' kết quả?",https://tienphong.vn/so-hoa-so-diem-hoc-ba-co-cham-dut-tinh-trang-lam-dep-ket-qua-post1131396.tpo,2019-08-17,1,991
T.Ư Đoàn chúc mừng ngày truyền thống lực lượng thanh niên xung phong,https://tienphong.vn/tu-doan-chuc-mung-ngay-truyen-thong-luc-luong-thanh-nien-xung-phong-post1124402.tpo,2019-07-15,1,622
"Habeco và FPT IS bắt tay, triển khai hệ thống quản trị doanh nghiệp tổng thể",https://tienphong.vn/habeco-va-fpt-is-bat-tay-trien-khai-he-thong-quan-tri-doanh-nghiep-tong-the-post1113813.tpo,2019-05-26,1,811
T.Ư Đoàn và Hội Cựu TNXP Việt Nam ký kết chương trình phối hợp,https://tienphong.vn/tu-doan-va-hoi-cuu-tnxp-viet-nam-ky-ket-chuong-trinh-phoi-hop-post1098200.tpo,2019-03-19,1,562
"Bảo tồn trang phục dân tộc, cần nhưng thế nào?",https://tienphong.vn/bao-ton-trang-phuc-dan-toc-can-nhung-the-nao-post1097525.tpo,2019-03-16,1,1080
Thaco nâng cao tự động hóa trong sản xuất,https://tienphong.vn/thaco-nang-cao-tu-dong-hoa-trong-san-xuat-post1073984.tpo,2018-11-26,1,976
Khoa học công nghệ cao 4.0 trong thăm dò khai thác dầu khí ,https://tienphong.vn/khoa-hoc-cong-nghe-cao-40-trong-tham-do-khai-thac-dau-khi-post1056019.tpo,2018-09-04,0,631
"TP.HCM sẽ hợp nhất tổng đài 113, 114, 115 thành đầu số 114",https://tienphong.vn/tphcm-se-hop-nhat-tong-dai-113-114-115-thanh-dau-so-114-post1195920.tpo,2018-08-21,1,459
Thắp nến tri ân các anh hùng liệt sĩ,https://tienphong.vn/thap-nen-tri-an-cac-anh-hung-liet-si-post1047245.tpo,2018-07-26,1,436
"Hà Nội số hóa dữ liệu, cung cấp nhiều tiện ích cho dân",https://tienphong.vn/ha-noi-so-hoa-du-lieu-cung-cap-nhieu-tien-ich-cho-dan-post1044505.tpo,2018-07-16,0,290
"Cảng Quy Nhơn sau cổ phần hoá: Lãi tăng, thu nhập tốt ",https://tienphong.vn/cang-quy-nhon-sau-co-phan-hoa-lai-tang-thu-nhap-tot-post1019146.tpo,2018-04-02,1,1504
Tết Nguyên đán đến cũng là lúc giới trẻ đã sẵn sàng phất cờ cho “làn sóng” văn hóa Việt,https://tienphong.vn/tet-nguyen-dan-den-cung-la-luc-gioi-tre-da-san-sang-phat-co-cho-lan-song-van-hoa-viet-post1186419.tpo,2018-02-07,1,1101
