Title,URL,Publish Date,Mentioned Times,Word Count
Bí thư Thành uỷ Hà Nội: Quan tâm quỹ đất phát triển trường học,https://tienphong.vn/bi-thu-thanh-uy-ha-noi-quan-tam-quy-dat-phat-trien-truong-hoc-post1421623.tpo,2022-03-08,0,1183
"Samsung hợp tác với Google, tăng cường chuyển đổi số trong giáo dục tại một số trường học ",https://tienphong.vn/samsung-hop-tac-voi-google-tang-cuong-chuyen-doi-so-trong-giao-duc-tai-mot-so-truong-hoc-post1418709.tpo,2022-02-24,1,586
"Đà Lạt: Trẻ mầm non ở nhà, hầu hết học sinh tiểu học học trực tuyến ",https://tienphong.vn/da-lat-tre-mam-non-o-nha-hau-het-hoc-sinh-tieu-hoc-hoc-truc-tuyen-post1418308.tpo,2022-02-23,0,438
TPHCM: Tiếp tục gia tăng số ca mắc COVID-19 trong trường học,https://tienphong.vn/tphcm-tiep-tuc-gia-tang-so-ca-mac-covid-19-trong-truong-hoc-post1417995.tpo,2022-02-22,1,789
Động lực để Viettel xây dựng hệ sinh thái giáo dục số ,https://tienphong.vn/dong-luc-de-viettel-xay-dung-he-sinh-thai-giao-duc-so-post1403541.tpo,2021-12-22,11,2529
Ba mẹ hiện đại dạy con thời 4.0 ,https://tienphong.vn/ba-me-hien-dai-day-con-thoi-40-post1400072.tpo,2021-12-10,1,1033
Khai mạc Diễn đàn Trí thức trẻ Việt Nam toàn cầu lần thứ IV,https://tienphong.vn/khai-mac-dien-dan-tri-thuc-tre-viet-nam-toan-cau-lan-thu-iv-post1395891.tpo,2021-11-25,1,1056
Hơn 170 trí thức trẻ Việt Nam toàn cầu 'hiến kế' chuyển đổi số quốc gia,https://tienphong.vn/hon-170-tri-thuc-tre-viet-nam-toan-cau-hien-ke-chuyen-doi-so-quoc-gia-post1395808.tpo,2021-11-25,1,1544
Diễn đàn 'Trí thức trẻ Việt Nam' lần thứ IV với sự tham gia của 177 đại biểu,https://tienphong.vn/dien-dan-tri-thuc-tre-viet-nam-lan-thu-iv-voi-su-tham-gia-cua-177-dai-bieu-post1395581.tpo,2021-11-24,1,728
English Champion: Sân chơi giáo dục truyền cảm hứng học tiếng Anh cho học sinh ,https://tienphong.vn/english-champion-san-choi-giao-duc-truyen-cam-hung-hoc-tieng-anh-cho-hoc-sinh-post1359310.tpo,2021-07-26,1,1144
Nhà sáng lập ứng dụng “Thử thách sống xanh”,https://tienphong.vn/nha-sang-lap-ung-dung-thu-thach-song-xanh-post1352894.tpo,2021-07-07,2,1106
Nữ ca sĩ gây tranh cãi vì xem phim người lớn với hai con trai,https://tienphong.vn/nu-ca-si-gay-tranh-cai-vi-xem-phim-nguoi-lon-voi-hai-con-trai-post1350446.tpo,2021-06-29,0,742
Chuyện về cô giáo với bài thơ đang ‘tạo sóng’ trên MXH về dạy học trong ‘thời COVID’,https://tienphong.vn/chuyen-ve-co-giao-voi-bai-tho-dang-tao-song-tren-mxh-ve-day-hoc-trong-thoi-covid-post1340729.tpo,2021-05-28,1,1118
Giáo dục tăng tốc chuyển đổi số,https://tienphong.vn/giao-duc-tang-toc-chuyen-doi-so-post1323152.tpo,2021-03-27,1,1066
Chuyển đổi số sẽ giúp ngành giáo dục và đào tạo rút ngắn mọi khoảng cách ,https://tienphong.vn/chuyen-doi-so-se-giup-nganh-giao-duc-va-dao-tao-rut-ngan-moi-khoang-cach-post1296643.tpo,2020-12-10,2,1120
"iNhandao,  kết nối triệu con tim",https://tienphong.vn/inhandao-ket-noi-trieu-con-tim-post1279017.tpo,2020-10-02,1,947
Ra mắt nền tảng số giáo dục,https://tienphong.vn/ra-mat-nen-tang-so-giao-duc-post1278852.tpo,2020-10-02,1,1149
Công an vào cuộc vụ hàng chục nữ sinh đánh nhau ở Phú Thọ,https://tienphong.vn/cong-an-vao-cuoc-vu-hang-chuc-nu-sinh-danh-nhau-o-phu-tho-post1269364.tpo,2020-08-26,1,386
Dân bầu trực tiếp chủ tịch thành phố: Cần nghiên cứu kỹ ,https://tienphong.vn/dan-bau-truc-tiep-chu-tich-thanh-pho-can-nghien-cuu-ky-post1249733.tpo,2020-06-20,1,969
Quốc hội đồng ý chưa tăng lương từ 1/7/2020,https://tienphong.vn/quoc-hoi-dong-y-chua-tang-luong-tu-172020-post1249681.tpo,2020-06-19,1,524
Bộ trưởng Phùng Xuân Nhạ: Không tạo tâm lý căng thẳng khi học sinh trở lại trường,https://tienphong.vn/bo-truong-phung-xuan-nha-khong-tao-tam-ly-cang-thang-khi-hoc-sinh-tro-lai-truong-post1237353.tpo,2020-05-04,1,1199
Vẫn còn nhiều tranh cãi chuyện bỏ thi THPT Quốc gia,https://tienphong.vn/van-con-nhieu-tranh-cai-chuyen-bo-thi-thpt-quoc-gia-post1232573.tpo,2020-04-17,1,1132
Kết luận của Bộ Chính trị về độ tuổi tái cử nhiệm kỳ tới,https://tienphong.vn/ket-luan-cua-bo-chinh-tri-ve-do-tuoi-tai-cu-nhiem-ky-toi-post1145828.tpo,2019-10-25,1,487
Thi như hiện nay là lạc hậu lắm rồi,https://tienphong.vn/thi-nhu-hien-nay-la-lac-hau-lam-roi-post1139607.tpo,2019-09-26,1,1278
Đề xuất bỏ chính sách miễn học phí SV sư phạm: Tránh lãng phí hàng trăm tỉ đồng,https://tienphong.vn/de-xuat-bo-chinh-sach-mien-hoc-phi-sv-su-pham-tranh-lang-phi-hang-tram-ti-dong-post1201340.tpo,2018-11-05,1,2175
"​  Chống giặc nội xâm cần quyết liệt, hiệu quả hơn",https://tienphong.vn/chong-giac-noi-xam-can-quyet-liet-hieu-qua-hon-post1039685.tpo,2018-06-26,1,1778
Chất vấn Bộ trưởng GD&ĐT Phùng Xuân Nhạ nhiều vấn đề nóng,https://tienphong.vn/chat-van-bo-truong-gddt-phung-xuan-nha-nhieu-van-de-nong-post1034709.tpo,2018-06-06,0,1472
Hà Nội xác minh bằng cấp của bà Dương Minh Ánh ,https://tienphong.vn/ha-noi-xac-minh-bang-cap-cua-ba-duong-minh-anh-post1027526.tpo,2018-05-07,0,871
Cô giáo Mỹ gây chấn động khi công bố lương trên Facebook ,https://tienphong.vn/co-giao-my-gay-chan-dong-khi-cong-bo-luong-tren-facebook-post1026316.tpo,2018-05-02,0,798
