Title,URL,Publish Date,Mentioned Times,Word Count
MobiFone vào Top 10 Thương hiệu mạnh Việt Nam ngành Công nghệ năm 2022,https://tienphong.vn/mobifone-vao-top-10-thuong-hieu-manh-viet-nam-nganh-cong-nghe-nam-2022-post1478013.tpo,2022-10-14,2,1146
Kỳ vọng Đoàn Khối Doanh nghiệp T.Ư là đầu tàu về đổi mới sáng tạo và chuyển đổi số,https://tienphong.vn/ky-vong-doan-khoi-doanh-nghiep-tu-la-dau-tau-ve-doi-moi-sang-tao-va-chuyen-doi-so-post1478002.tpo,2022-10-14,1,1683
“Đột kích” cơ sở thẩm mỹ khám chữa bệnh chui,https://tienphong.vn/dot-kich-co-so-tham-my-kham-chua-benh-chui-post1477311.tpo,2022-10-12,0,531
EVN nhận giải thưởng doanh nghiệp chuyển đổi số xuất sắc Việt Nam năm 2022,https://tienphong.vn/evn-nhan-giai-thuong-doanh-nghiep-chuyen-doi-so-xuat-sac-viet-nam-nam-2022-post1476833.tpo,2022-10-10,2,1084
"Ngày mai, khai mạc Tuần lễ Số Quốc tế Việt Nam 2022",https://tienphong.vn/ngay-mai-khai-mac-tuan-le-so-quoc-te-viet-nam-2022-post1476600.tpo,2022-10-10,1,427
Hà Nội công khai nhiều đơn vị nợ tiền tỷ bảo hiểm xã hội,https://tienphong.vn/ha-noi-cong-khai-nhieu-don-vi-no-tien-ty-bao-hiem-xa-hoi-post1472523.tpo,2022-09-26,0,891
15 doanh nghiệp CNTT Việt Nam vào top nghìn tỷ đồng,https://tienphong.vn/15-doanh-nghiep-cntt-viet-nam-vao-top-nghin-ty-dong-post1468543.tpo,2022-09-10,1,762
"Cựu chủ tịch xã lĩnh 72 tháng tù vì rút tiền chống dịch để biếu xén, tiếp khách",https://tienphong.vn/cuu-chu-tich-xa-linh-72-thang-tu-vi-rut-tien-chong-dich-de-bieu-xen-tiep-khach-post1466446.tpo,2022-09-01,0,465
"Amway khai trương khu phức hợp kinh doanh và trải nghiệm hiện đại, sang trọng, trẻ trung ",https://tienphong.vn/amway-khai-truong-khu-phuc-hop-kinh-doanh-va-trai-nghiem-hien-dai-sang-trong-tre-trung-post1465533.tpo,2022-08-29,1,1011
Sắp xét xử cựu chủ tịch xã bị cáo buộc 'rút ruột' tiền chống dịch tả lợn,https://tienphong.vn/sap-xet-xu-cuu-chu-tich-xa-bi-cao-buoc-rut-ruot-tien-chong-dich-ta-lon-post1463004.tpo,2022-08-19,0,500
"Quản lý, vận hành lưới điện miền Nam: Mạnh mẽ số hóa ",https://tienphong.vn/quan-ly-van-hanh-luoi-dien-mien-nam-manh-me-so-hoa-post1459941.tpo,2022-08-10,1,1749
Giải mã sự ‘kỳ lạ’ về dữ liệu vận hành của một ứng dụng từ Thừa Thiên Huế,https://tienphong.vn/giai-ma-su-ky-la-ve-du-lieu-van-hanh-cua-mot-ung-dung-tu-thua-thien-hue-post1456601.tpo,2022-07-26,0,1882
Công ty Cổ phần Đầu tư và Xây dựng số 4 thông báo chào bán 32.000.000 cổ phiếu ra công chúng,https://tienphong.vn/cong-ty-co-phan-dau-tu-va-xay-dung-so-4-thong-bao-chao-ban-32000000-co-phieu-ra-cong-chung-post1455872.tpo,2022-07-23,1,746
Bất động sản Thủ Thiêm còn hấp dẫn sau khi 4 doanh nghiệp trúng đấu giá bỏ cọc?,https://tienphong.vn/bat-dong-san-thu-thiem-con-hap-dan-sau-khi-4-doanh-nghiep-trung-dau-gia-bo-coc-post1454052.tpo,2022-07-16,0,1217
Kỳ thi 'Chuyển Đổi Số' cho hàng chục triệu lao động Việt Nam,https://tienphong.vn/ky-thi-chuyen-doi-so-cho-hang-chuc-trieu-lao-dong-viet-nam-post1451728.tpo,2022-07-07,1,844
"Công ty Nhiệt điện Mông Dương: Ổn định sản xuất, duy trì tốc độ tăng trưởng ",https://tienphong.vn/cong-ty-nhiet-dien-mong-duong-on-dinh-san-xuat-duy-tri-toc-do-tang-truong-post1450931.tpo,2022-07-04,2,1408
"Chuyển đổi số doanh nghiệp - khởi đầu nhỏ, hiệu quả lớn",https://tienphong.vn/chuyen-doi-so-doanh-nghiep-khoi-dau-nho-hieu-qua-lon-post1449824.tpo,2022-06-30,1,1133
Anh Dương Thái Anh được bầu làm Bí thư Đoàn Thanh niên Tập đoàn EVN,https://tienphong.vn/anh-duong-thai-anh-duoc-bau-lam-bi-thu-doan-thanh-nien-tap-doan-evn-post1449716.tpo,2022-06-30,1,1242
"Nóng việc mua xăng từ Malaysia, dự trữ xăng dầu của doanh nghiệp: Bộ Công Thương nói gì?",https://tienphong.vn/nong-viec-mua-xang-tu-malaysia-du-tru-xang-dau-cua-doanh-nghiep-bo-cong-thuong-noi-gi-post1446573.tpo,2022-06-16,1,1165
Công bố logo Đại hội Đoàn Khối Doanh nghiệp T.Ư lần thứ IV,https://tienphong.vn/cong-bo-logo-dai-hoi-doan-khoi-doanh-nghiep-tu-lan-thu-iv-post1437617.tpo,2022-05-11,0,625
"Xuất khẩu thuận lợi, thủy sản lãi lớn, nhiều chủ DN lọt top giàu trên sàn chứng khoán",https://tienphong.vn/xuat-khau-thuan-loi-thuy-san-lai-lon-nhieu-chu-dn-lot-top-giau-tren-san-chung-khoan-post1435343.tpo,2022-05-02,1,872
VietCredit thăng hạng vượt bậc đứng thứ 3 trong bảng FAST500,https://tienphong.vn/vietcredit-thang-hang-vuot-bac-dung-thu-3-trong-bang-fast500-post1433868.tpo,2022-04-26,1,983
"Năm 2022, MB xác định tầm nhìn “Trở thành Doanh nghiệp số, Tập đoàn tài chính dẫn đầu”",https://tienphong.vn/nam-2022-mb-xac-dinh-tam-nhin-tro-thanh-doanh-nghiep-so-tap-doan-tai-chinh-dan-dau-post1433497.tpo,2022-04-25,1,897
Mobifone vinh dự nhận 9 giải thưởng Sao Khuê 2022,https://tienphong.vn/mobifone-vinh-du-nhan-9-giai-thuong-sao-khue-2022-post1433192.tpo,2022-04-24,1,842
EVNGENCO3 đẩy mạnh tự động hóa ,https://tienphong.vn/evngenco3-day-manh-tu-dong-hoa-post1431633.tpo,2022-04-18,1,1121
"MobiFone tuổi 29: chuyển đổi số toàn diện, nhắm đích DN số hàng đầu",https://tienphong.vn/mobifone-tuoi-29-chuyen-doi-so-toan-dien-nham-dich-dn-so-hang-dau-post1430985.tpo,2022-04-15,1,1182
"VNPT trình diễn nền tảng, hệ sinh thái ứng dụng chuyển đổi số",https://tienphong.vn/vnpt-trinh-dien-nen-tang-he-sinh-thai-ung-dung-chuyen-doi-so-post1431167.tpo,2022-04-15,2,1512
"MobiFone tuổi 29: chuyển đổi số toàn diện, nhắm đích DN số hàng đầu",https://tienphong.vn/mobifone-tuoi-29-chuyen-doi-so-toan-dien-nham-dich-dn-so-hang-dau-post1430726.tpo,2022-04-14,1,1182
Agribank - Tự hào hành trình 34 năm phát triển (26/3/1988 - 26/3/2022),https://tienphong.vn/agribank-tu-hao-hanh-trinh-34-nam-phat-trien-2631988-2632022-post1425946.tpo,2022-03-25,1,1750
Agribank - Tự hào hành trình 34 năm phát triển (26/3/1988 - 26/3/2022),https://tienphong.vn/agribank-tu-hao-hanh-trinh-34-nam-phat-trien-2631988-2632022-post1436292.tpo,2022-03-24,1,1833
"Tuổi trẻ MobiFone: Nhiều cách làm hay, sáng tạo trong công tác đoàn thanh niên",https://tienphong.vn/tuoi-tre-mobifone-nhieu-cach-lam-hay-sang-tao-trong-cong-tac-doan-thanh-nien-post1424749.tpo,2022-03-21,1,1017
VLC thông báo phát hành cổ phiếu để hoán đổi theo hợp đồng sáp nhập,https://tienphong.vn/vlc-thong-bao-phat-hanh-co-phieu-de-hoan-doi-theo-hop-dong-sap-nhap-post1413031.tpo,2022-01-30,2,1254
