Title,URL,Publish Date,Mentioned Times,Word Count
76% người Việt Nam muốn đi du lịch trong nước sau dịch,/76-nguoi-viet-nam-muon-di-du-lich-trong-nuoc-sau-dich-20220112191317923.htm,2022-12-01,0,991
Sống ở chung cư có công nghệ 4.0 càng tốt hơn,/song-o-chung-cu-co-cong-nghe-4-0-cang-tot-hon-20211224084755845.htm,2021-12-24,0,1382
Khám phá quá trình tập luyện của Top 40 cùng ban giám khảo tại TikTok Master 2021,/kham-pha-qua-trinh-tap-luyen-cua-top-40-cung-ban-giam-khao-tai-tiktok-master-2021-20211222115510553.htm,2021-12-22,1,1299
"Cô gái 'thách thức danh hài' cướp 2,2 tỉ của Techcombank khai bỏ học để thực hiện giấc mơ",/co-gai-thach-thuc-danh-hai-cuop-2-2-ti-cua-techcombank-khai-bo-hoc-de-thuc-hien-giac-mo-20211221095220976.htm,2021-12-21,0,914
Thầy trò HLV Park Hang Seo phải bốc thăm để nhận quà AFF Cup 2020,/thay-tro-hlv-park-hang-seo-phai-boc-tham-de-nhan-qua-aff-cup-2020-20211206115835936.htm,2021-06-12,0,447
"Đạo diễn Squid Game, BTS là nhân vật giải trí tiên phong của Hàn Quốc",/dao-dien-squid-game-bts-la-nhan-vat-giai-tri-tien-phong-cua-han-quoc-2021112413112566.htm,2021-11-24,0,1051
Vietlott được vinh danh Top 10 thương hiệu mạnh ngành Dịch vụ số Việt Nam 2021,/vietlott-duoc-vinh-danh-top-10-thuong-hieu-manh-nganh-dich-vu-so-viet-nam-2021-20211014103415032.htm,2021-10-14,0,1067
Giải trí gì trong mùa dịch?,/giai-tri-gi-trong-mua-dich-20210830125204486.htm,2021-08-30,0,1207
Người tiêu dùng thông minh thời 4.0: Chủ động bảo vệ trước rủi ro,/nguoi-tieu-dung-thong-minh-thoi-40-chu-dong-bao-ve-truoc-rui-ro-20210825132309566.htm,2021-08-25,0,1611
Vietlott quay số mở thưởng trở lại các sản phẩm xổ số tự chọn,/vietlott-quay-so-mo-thuong-tro-lai-cac-san-pham-xo-so-tu-chon-2021081812154102.htm,2021-08-18,0,959
